0,Filename,Class
1,346.wav,-0.7994509366
2,163.wav,0.2728470404
3,288.wav,-0.3549984502
4,279.wav,-0.6080514233
5,244.wav,-0.7341208481
6,273.wav,-0.991520512
7,5.wav,0.7400802654
8,353.wav,-0.4895698325
9,145.wav,0.06596176097
10,109.wav,0.6202565312
11,211.wav,0.1549672741
12,38.wav,0.7957919219
13,214.wav,-0.2606367462
14,55.wav,0.7259959207
15,305.wav,-0.6961877258
16,58.wav,0.4060123446
17,241.wav,-0.349241871
18,47.wav,0.9193571601
19,166.wav,-0.08672335233
20,140.wav,0.2127078313
21,342.wav,-0.8407649634
22,196.wav,0.1310580912
23,122.wav,0.1427469095
24,344.wav,-0.3704855386
25,190.wav,-0.06740383089
26,181.wav,0.08805836707
27,129.wav,0.2919887705
28,333.wav,-0.6155875807
29,230.wav,-0.1413564659
30,301.wav,-0.8816148443
31,203.wav,-0.2608744118
32,74.wav,0.8492650676
33,126.wav,-0.0134323749
34,319.wav,-0.9389084376
35,228.wav,-0.1377217567
36,153.wav,0.2559301195
37,97.wav,0.9833222589
38,242.wav,-0.4556502751
39,1.wav,0.4567180452
40,73.wav,0.6107707568
41,168.wav,0.0742143596
42,36.wav,0.4168109858
43,283.wav,-0.7697922059
44,310.wav,-0.446000585
45,77.wav,0.5401309253
46,11.wav,0.3695342312
47,256.wav,-0.490290492
48,291.wav,-0.3302144783
49,303.wav,-0.3438353791
50,89.wav,0.507107851
51,108.wav,0.9462824005
52,71.wav,0.5345879659
53,101.wav,0.390853189
54,248.wav,-0.8546967186
55,14.wav,0.7827089118
56,93.wav,0.6983109232
57,30.wav,0.7428451873
58,323.wav,-0.4633084115
59,79.wav,0.8153913347
60,60.wav,0.3826234748
61,287.wav,-0.8812653808
62,50.wav,0.5300487822
63,6.wav,0.8033376293
64,232.wav,0.01862605609
65,9.wav,0.5309502574
66,352.wav,-0.3106046667
67,24.wav,0.8020590427
68,121.wav,0.1230502135
69,62.wav,0.9534017006
70,243.wav,-0.3658404592
71,154.wav,-0.2203898024
72,189.wav,0.1888120281
73,53.wav,0.4607026346
74,120.wav,0.6132243901
75,210.wav,-0.2044720175
76,340.wav,-0.9363204847
77,137.wav,0.143919366
78,282.wav,-0.7074883287
79,177.wav,0.002749926085
80,299.wav,-0.8469364529
81,328.wav,-0.3805772619
82,343.wav,-0.8817231041
83,172.wav,0.2554639024
84,103.wav,0.861276595
85,270.wav,-0.501838358
86,253.wav,-0.9835670678
87,40.wav,0.5516110014
88,90.wav,0.3878007889
89,106.wav,0.3389115043
90,111.wav,0.3019899917
91,293.wav,-0.3033989388
92,327.wav,-0.7829651935
93,317.wav,-0.7663941081
94,161.wav,0.2160805315
95,350.wav,-0.6164467275
96,156.wav,0.2524594634
97,110.wav,0.9103441252
98,284.wav,-0.9588354676
99,266.wav,-0.8319713179
100,187.wav,-0.2105594529
101,218.wav,-0.1689357524
102,69.wav,0.6972796691
103,17.wav,0.7184964143
104,63.wav,0.8864859757
105,226.wav,-0.1259973954
106,21.wav,0.4152214324
107,313.wav,-0.9223438909
108,16.wav,0.9052552659
109,307.wav,-0.6964410236
110,169.wav,-0.08271945174
111,198.wav,-0.2495779249
112,160.wav,0.1424952475
113,337.wav,-0.6018219475
114,127.wav,-0.2570203537
115,331.wav,-0.5514232886
116,68.wav,0.782717021
117,144.wav,-0.0007173537038
118,192.wav,0.1417292417
119,29.wav,0.8669743929
120,148.wav,-0.2481064674
121,223.wav,-0.1503755073
122,186.wav,0.2121872031
123,207.wav,0.2636426225
124,10.wav,0.7049097054
125,262.wav,-0.3667306463
126,289.wav,-0.5757954295
127,216.wav,-0.09358318796
128,224.wav,-0.2127709796
129,302.wav,-0.3935307461
130,37.wav,0.7883812216
131,43.wav,0.3662915192
132,52.wav,0.9922664364
133,107.wav,0.8335614718
134,85.wav,0.6379735067
135,67.wav,0.4424301863
136,240.wav,-0.2233343868
137,3.wav,0.5612072975
138,336.wav,-0.9744101503
139,237.wav,-0.2099728194
140,330.wav,-0.6170477047
141,329.wav,-0.3447598836
142,82.wav,0.9941084326
143,354.wav,-0.4897574266
144,201.wav,0.2056105314
145,347.wav,-0.9930738458
146,274.wav,-0.4946271359
147,54.wav,0.7020790277
148,96.wav,0.6374821069
149,32.wav,0.8374236813
150,221.wav,0.1865662342
151,357.wav,-0.6902557756
152,255.wav,-0.9428184343
153,250.wav,-0.9327228965
154,339.wav,-0.5186755214
155,18.wav,0.5758082834
156,231.wav,-0.01870013204
157,114.wav,0.4713959587
158,184.wav,0.2154870434
159,188.wav,-0.0405067606
160,164.wav,0.1575800259
161,174.wav,0.2864629063
162,316.wav,-0.7889963851
163,91.wav,0.9323465949
164,233.wav,-0.142109024
165,102.wav,0.4545289322
166,264.wav,-0.790052076
167,269.wav,-0.9597054361
168,272.wav,-0.5858971345
169,100.wav,0.3752152694
170,39.wav,0.549356232
171,295.wav,-0.5636962517
172,254.wav,-0.8122129216
173,292.wav,-0.9712913484
174,261.wav,-0.5151552283
175,170.wav,-0.2919560567
176,147.wav,0.1528145915
177,251.wav,-0.3035927492
178,167.wav,-0.06133059006
179,355.wav,-0.3528420684
180,308.wav,-0.3575361062
181,220.wav,0.1089364246
182,197.wav,-0.08351998042
183,200.wav,0.03292517199
184,208.wav,0.2411265134
185,234.wav,-0.002003776181
186,162.wav,0.2039637229
187,247.wav,-0.6611247004
188,76.wav,0.6589502115
189,22.wav,0.4780258038
190,117.wav,0.8623435821
191,276.wav,-0.7084124512
192,183.wav,-0.03974428864
193,235.wav,0.1125038295
194,48.wav,0.3458918384
195,151.wav,-0.003993316316
196,297.wav,-0.3706301038
197,217.wav,-0.008617664897
198,215.wav,0.1336319716
199,258.wav,-0.4927077038
200,263.wav,-0.4023274167
201,334.wav,-0.7997514227
202,321.wav,-0.6760382184
203,314.wav,-0.8008190086
204,252.wav,-0.9144447948
205,227.wav,0.01380236492
206,31.wav,0.9958558386
207,280.wav,-0.3394949826
208,271.wav,-0.5118454737
209,171.wav,-0.07885660294
210,306.wav,-0.9329119326
211,222.wav,0.1770427266
212,150.wav,0.26752445
213,245.wav,-0.877078889
214,78.wav,0.7548912408
215,193.wav,0.08944383044
216,12.wav,0.5093504745
217,80.wav,0.8950915568
218,349.wav,-0.6785217486
219,236.wav,-0.2781708219
220,155.wav,0.2228178011
221,324.wav,-0.6891624284
222,281.wav,-0.5073721126
223,105.wav,0.7708660818
224,116.wav,0.587560068
225,20.wav,0.9750218025
226,99.wav,0.6607337507
227,139.wav,-0.008333548035
228,209.wav,-0.2734176234
229,275.wav,-0.3385644973
230,179.wav,-0.06678196903
231,2.wav,0.9360462275
232,246.wav,-0.6980195593
233,133.wav,0.1328529293
234,286.wav,-0.3255618677
235,70.wav,0.3498104321
236,118.wav,0.4298196668
237,83.wav,0.7097090547
238,159.wav,-0.2204927449
239,149.wav,0.1965140921
240,44.wav,0.8321798721
241,332.wav,-0.9468807471
242,28.wav,0.6086804726
243,64.wav,0.4118248892
244,278.wav,-0.6973287807
245,104.wav,0.7152831481
246,204.wav,-0.09240699768
247,46.wav,0.64214196
248,318.wav,-0.624622763
249,49.wav,0.4983526664
250,191.wav,-0.2374573174
